name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
NIC ASIA Bank Bhaktapur Branch,Bank,Bank,"Suryabinayak 44800, Nepal",Suryabinayak,27.6658125,85.4263281,2.4,46,0,0,0,0,0,35.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdJmyAhC--VY-mdEtF1DZllw2yftWiIcHvhg_7mDyigr9RXVw6OOmL7u3-M1vNUJNJfzsIXlK7V4aZw8owm12VYS9dbo7q3HWhkTO6OrVUEqK3pd-pPZ1EI2nP-wE_UL4KhmF6Ug=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=NIC%20ASIA%20Bank%20Bhaktapur%20Branch&query_place_id=ChIJv1UAOqYa6zkRJ7MU2xMwfZE
Nepal Bank Ltd. Kamalbinayak Bhaktapur Branch,Bank,Bank,"MCHR+C53, Bhaktapur 44800, Nepal",Bhaktapur,27.6785223,85.4404204,3.1,20,0,0,0,0,0,40.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxXbGrFfzxa2EINoREeykTEOHhFtKuRKnfJ9KnIsJvCzx5yiZ8sTC0HZiJWx2YatAtp-6-Q6a3UQA9oOJNxAp6fU2TThBkXFIIX2nD7aDuvoIK7v98n-NrrZzevNOcEwKdUk6If=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Bank%20Ltd.%20Kamalbinayak%20Bhaktapur%20Branch&query_place_id=ChIJ4V3hK7Ma6zkRwimJ6y1jz1Y
Nepal Investment Bank Limited,Bank,Bank,"MC8G+37, Suryabinayak 44800, Nepal",Suryabinayak,27.6651875,85.4256875,2.9,52,0,0,0,0,0,39.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyG7F_GAqP9E6FsMYs-66U7f8GDhrzhb_IM-0-c1-XzK-6XJfDX7h0HU9L2NIfa806EtlKWMzwEwC984d0bOniW7QM_tQUx75pEF0RRuTDK3Xr622EAM0DgakVFk2dJ3oD-LK9Kvg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Investment%20Bank%20Limited&query_place_id=ChIJi0yatKca6zkRG2nSB59vvOI
Mega Bank Nepal,Bank,Bank,"Bhaktapur Municipality- 09 Malpot Office, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.675171,85.4406628,4.0,2,0,0,0,0,0,29.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7LbXKkPzzv2qdyxp0PBMAVUZRUS2JINtMBO4IBTFTG-VJAEhDHaMF8DYi_-VX-yrPY_VMuhS1u3niiyNqVmujKbpedLCom7i78Fgj979oWxNn8rxE5LAh7Da9ghzUiUB8F1CN=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Mega%20Bank%20Nepal&query_place_id=ChIJhRsV_uEF6zkRDRh3wAOYE-I
Nepal Bank ltd. Suryabinayak Ghalate,Bank,Bank,"MC8C+7FG, Bhaktapur 44800, Nepal",Bhaktapur,27.6656829,85.4212152,3.7,3,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxDM2Pex6ifuYKKQglTlG1x2gZ3mzpeX8aWkRpFROWQrTjkEDVlk4oJ9iMDyigSsMnJ58S59Izub3WzfaOBoG6Vcrxxr-l_2QckWjMt98SRx8ClkedKm7aYfRnnq9M7eFHVyU=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Bank%20ltd.%20Suryabinayak%20Ghalate&query_place_id=ChIJ8XHNS_ob6zkRM7dZFbT84fo
Sanima Bank Ltd. Suryabinayak Branch,Bank,Bank,"MC8G+7X6, Suryabinayak 44800, Nepal",Suryabinayak,27.6656625,85.4273906,2.6,30,0,0,0,0,0,34.5,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG3sGUam_y0FlUYkPg5mDR0qefBSNqB-si53oUNWa2AojNm8Kht08nBK78XZIraKhYryK89OY6knPfvhqNOe-DiFH6U5jHHJJAkLWDmoeqmn5f3p58HrdQMHRhqCaH1M_C0TAajHAwEGQRaMYsk-E5nFO7pCZq3CBeRiT5A3IAAyUTIAL3mnAih_P5BhFk-3Ne35Q=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sanima%20Bank%20Ltd.%20Suryabinayak%20Branch&query_place_id=ChIJowCWW6Ya6zkRv55RinUY74s
Everest Bank Ltd. Bhaktapur Branch,Bank,Bank,"MC8F+59C, Suryabinayak 44800, Nepal",Suryabinayak,27.6654375,85.4233906,3.1,39,0,0,0,0,0,30.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxe6qKV0iCi2CxdqA7Ym9WwiKlJtTMM5ccfy8d9VwAQg3izdhd1TvmgaCZG_VuVYDadYa-WqBxcI-PxTKprJ6DhV6VytRPNBAsGbKgzo6iy9HDft_XN6rKLhLLa6dpm9EavTNw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Everest%20Bank%20Ltd.%20Bhaktapur%20Branch&query_place_id=ChIJUy_m56Ya6zkRgFbIXK_z1Jw
"National Microfinance, Sipadole Branch",Bank,Bank,"MC6W+9F5, Nandikeshwar Rd, Suryabinayak, Nepal",Suryabinayak,27.6608876,85.4462192,3.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pX7bKhnyLhAuotsme-Hl9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.59195&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=National%20Microfinance%2C%20Sipadole%20Branch&query_place_id=ChIJUVsoR_gP6zkREoz8dl1wjtA
Simal Saving & Credit Co Operative Ltd,Bank,Bank,"JCWV+23W, milanchowk, Suryabinayak, Nepal",Suryabinayak,27.6451028,85.4427152,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gSqp8N6vBh3aDuTOhf5EmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.60975&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Simal%20Saving%20%26%20Credit%20Co%20Operative%20Ltd&query_place_id=ChIJxerrBi0P6zkRg8WtWbW48r0
Nepal Bank Limited,Bank,Bank,"17 Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6715784,85.4223191,5.0,2,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3X4VnOD0tXePBkFa8TPUpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.47275&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nepal%20Bank%20Limited&query_place_id=ChIJWzfooWMb6zkRBcAu69kTMIM
Nabil Bank Suryabinayak Branch,Bank,Bank,"MC8F+559, Suryabinayak 44800, Nepal",Suryabinayak,27.6654125,85.4229844,1.7,20,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGmr8ns41SgerkMaf3ECHUv2PvHVwwunBENCzZY8vmTF9n9bxZUjRCJASdxXNwb_QQq1RQpOenSVRj7jDlOBPJ8UmcPiC5N62HyLcv90_5CHS3PEGKm5KMq1zAglM3A-mUZeQ7mg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Nabil%20Bank%20Suryabinayak%20Branch&query_place_id=ChIJUevGmFcb6zkRKv11xZ_VfQs
Machhapuchhre Bank,Bank,Bank,"MC8F+645, Suryabinayak 44800, Nepal",Suryabinayak,27.6655125,85.4228594,1.0,4,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnFc-KkH0ZeEY-R_AE_5AvlRpQS1rphEJhYqa4kn7e9XeYWVcuZTikdPuoDWCgNJI808YN7VIDGpop9Fcg3ThXWSG8ZhfRDc13255iiKGulzFVekVAVRCr31UXHi1cqv3t-cl3jg=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Machhapuchhre%20Bank&query_place_id=ChIJ0QnjjJMb6zkRg2_A6-JDfFo
Mega Bank Nepal Limited,Bank,Bank,"Madhyapur Thimi Municipality-04 Shankhadhar Chowk, New Thimi, Bhaktapur 44800, Nepal",Bhaktapur,27.6730038,85.3853933,3.6,14,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKM2lGDT965YcLXOFEpKPN8zizngaweb3JYSd_j0GgxBC4bd-wehyZOWPH3tBafycUhFfxO9U8mNP-6dRfDHKwQlh_gypDXs7UlcReYzpWWMWYZglZZIPOUpNqIMvEqHqZCUtiRA=w408-h545-k-no,https://www.google.com/maps/search/?api=1&query=Mega%20Bank%20Nepal%20Limited&query_place_id=ChIJeT872Ewb6zkR69EvaBvNax4
Prime Commercial Bank Ltd. Gatthaghar Branch,Bank,Bank,"M9FF+JWV, Araniko Highway, Madhyapur Thimi Muncipality 44811, Nepal",Madhyapur Thimi Muncipality,27.6741015,85.3747911,3.5,27,0,0,0,0,0,38.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydU_dfOhw_87E2fyV3AA3i9lmQLW2sSfFYgIRvBA0HbFqI6mJ6W1P-VFsXmQ3LQBLSdY5AekGk1XHosEr-7eI3RZ2vAdIelhpu1G3vvajc1y3jqFng4SuqXpl0P_CevuSIHLFZ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Prime%20Commercial%20Bank%20Ltd.%20Gatthaghar%20Branch&query_place_id=ChIJ5XyUxRIa6zkRtBlD3wSyGB8
Machhapuchchhre Bank Limited,Bank,Bank,"M9FM+63Q, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.673083,85.3827282,2.8,18,0,0,0,0,0,28.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcoIagLrKtuLyts9bpWfLrKeFS_jQC4jmFaqIUCzQOQHvUrhdkstwHFRBsNzHQ-RBw-m3lsQXetci7JsnVsYYTHCbPfSTZ5LYvWS7G8wcEeZaXOAc9m_aouSmcMDhXPNRNb_nrWA=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Machhapuchchhre%20Bank%20Limited&query_place_id=ChIJLXSaOm4a6zkRpdaQPjMsLLQ
Kumari Bank Limited,Bank,Bank,"M9FF+G32, Araniko Highway, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.6737574,85.3726543,3.5,19,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxH3Sn7r05Ds7roc6YVDWzPyuD8o7X3pAkilG1IBCOA1zPnNTOgitwr92SA6Y0rHxl9e-SPFkM-ELMLBPP0Aw9r2GpDi4q7UDtjgsCKBvAfFpX2XXFFijuGfRjVcTMXIKOz3AFK=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Kumari%20Bank%20Limited&query_place_id=ChIJuXxGqGYb6zkRKbZaWI6U6eM
NMB Bank Limited,Bank,Bank,"M9FF+FCF, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6736921,85.3735331,3.6,38,0,0,0,0,0,31.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzHf3OMZMvBdrfNiOuODyw2GNNMBU7SuoqVtXM6v_vK1ECmfNPcoWZJ6mR1oGXJQHcIkVKApL4egY3WkHjyAqCtZFWK1InlTZ5Z4SFHsjLCZY4yN5eH_1grhMYh1HfHQQlAZXG65j5LgWC7=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=NMB%20Bank%20Limited&query_place_id=ChIJaz7aKp0b6zkR8jp8Be5qaho
Prime Bikas Bank,Bank,Bank,"M9FP+7G4, Araniko Highway, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.6731368,85.3863172,4.5,6,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH8KQ2nIqA2D1Ak79VjSC7bFuqRCkdZP__LRg_UVkbk3dR2WCtZm54OiEGVJ9-GZFImV3HasF4biqbKm8g2m5EJXkk66fy0HZcBSGWMel_70dRMOflcwihqN9sShfXhsuOKi0eOFWVzalWWNRg8vtW9OCq9m17WWg3zJI455_9nCLTjHZ3qXe7jBd_W0y1YUXiCzwI=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Prime%20Bikas%20Bank&query_place_id=ChIJSUzUUGUa6zkR6dXsigPFaO4
Agricultural Development Bank Limited,Bank,Bank,"M9FF+M3M, Araniko Highway, Madhyapur Thimi Muncipality 44811, Nepal",Madhyapur Thimi Muncipality,27.6742161,85.3726825,3.5,11,0,0,0,0,0,36.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGTbhSFWHvObSZygShxl6tQ06WEY3nB-84Lawj3D3mx19lSsgsmAPeRM3-gywPSmSXen4A6MKGj3ettzSZ96CyKF-EOtKyI8iE1W2pvR6twe3SFaU8l9MxW7kzu5reaUlZqf1BzVDdgglF3lFRVTgWlTx4aBdVDscIRDScbKQIEEvZpHg1RJ8gHimvl8PeKXFZeEdM=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Agricultural%20Development%20Bank%20Limited&query_place_id=ChIJe7N2WhIa6zkRVV18jZxM8lo
NIC ASIA Bank Balkot Branch,Bank,Bank,"Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6654417,85.3662755,3.0,19,0,0,0,0,0,32.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJSHLb9UsbRg-u9c8-QBLDar05xoYSKDMKXFPd-1M6x97YxxFxWBGCS6kKnp4xXZAAX5EhojT8tHBY02cmtVjDRtsixIVeYl2Kn3sN2LyQl5NHai4Tw_tBEODPssUBwZEdW4wC=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=NIC%20ASIA%20Bank%20Balkot%20Branch&query_place_id=ChIJHbvo6hgb6zkRykbmh_NN24I
"Sanima Bank, Gathhagar Branch",Bank,Bank,"M9FC+P8X Bus Stand, Araniko Highway, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6743583,85.3708735,3.8,19,0,0,0,0,0,84.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwqhlJj-TvgBGBCmBuQVkwQx_-kdD-Ic-JIu0jsFxh5h9jsxuxF0pWecIA_whGB6CLlhc9IjkDF-umljgEVqvNs--n_D8HN3SRsEP3Zg0v7zzX-X38m1-1LQS5p5rtgykfCt0EQnQ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sanima%20Bank%2C%20Gathhagar%20Branch&query_place_id=ChIJSzm6h9cb6zkRdXVDsXFd7bk
"Sanima Bank ,Thimi Branch",Bank,Bank,"M9FP+7XC, Araniko Highway, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.6732068,85.3873588,2.4,10,0,0,0,0,0,36.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxXcDhDFpejVHi6thqJK2lMKs5VTv8EKCDci42KIk60NUKu324nu8-Fjy952AfGhi7xQOMcV5OOstGqSY9PJAIMcTsMnTDwAFVpH-bXUV0nt1B6dMWhfk6lLTQu5gl51eHIUqvj1Q=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Sanima%20Bank%20%2CThimi%20Branch&query_place_id=ChIJXyUUS40b6zkRjkoXsyNa3GU
Simal SACCOS,Bank,Bank,"MF36+J2F, Araniko Highway, Suryabinayak, Nepal",Suryabinayak,27.654067,85.4600435,4.0,1,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzYq0bXwXHfCDrC3AWVYXmZWFbPc-TaAbnnh8sWdjMR_g1vQcbt1hziyw9G2OeIQYHGo3QZc2XhcTYaqxuY7OP5DcCMVpV6glhJz_kXggp3mQjMbBASD60Vll0N8TaWQMBe1r8NWQ=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Simal%20SACCOS&query_place_id=ChIJoa2eyQ0P6zkRiJbZUBY90KE
Sanima Bank Balkot Branch,Bank,Bank,"M978+WQJ, Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6654177,85.3666323,5.0,2,0,0,0,0,0,35.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxHvOsBYDJozoKDdSQ4Cc6aWvJEwl7HJwepGYlSKSmygno0dGIqN5DsirG_0Mcm5aLEU6IYoDiyVuqrorl7sVzJ72QAJadqu-9eG1DNKzGNHmEi7PkJxEVQ0ULeiaXpBS5QkMAVAA=w533-h240-k-no,https://www.google.com/maps/search/?api=1&query=Sanima%20Bank%20Balkot%20Branch&query_place_id=ChIJDfkXet0b6zkRtb28PH9m-Z8
Mega Bank,Bank,Bank,"Suryabinayak Municipality-02 Redcross Chowk, 44800, Nepal",Anantalingeshwar,27.6703413,85.3648844,4.0,8,0,0,0,0,0,37.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUNJvH4ul2tsKxo4DN70dY6sxKha0OY_F5v6UVjN2K6wINua4dfXfLFcg7wMxNnAMjN5rMOW1eXGXo4hCsqXgwDrKRIjGSnVBsgEV77MYl0YRp_CJDJR6wngGQ4EuRwUhDtXk=w408-h543-k-no,https://www.google.com/maps/search/?api=1&query=Mega%20Bank&query_place_id=ChIJA0306rUb6zkRwbGGTN-RCpc
Nepal Investment Bank Limited,Bank,Bank,"M9F7+MXX, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6742302,85.3649806,3.1,35,0,0,0,0,0,39.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdfhaNh6tj1y3gnTuy-5v6WKE4hQVxVeoqnBR-qD8Gq4EKmdOKsRS8hbC1CVO8ZdoHit-ucMoyr-KGheIj3xMMJNoxL5h57kYL9b8vNq9e_vAowUmOnDgnXGvPaFVOXijLoAo=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Investment%20Bank%20Limited&query_place_id=ChIJaxpihBoa6zkRCA3QCrf-xCk
Laxmi Bank Limited Kaushaltar Branch,Bank,Bank,"M9F8+RQV, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6746046,85.3669265,3.1,25,0,0,0,0,0,34.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzg6HhdKsmFXwYpFL1F9E3QVBu4JP5syhrCm51Tf45whoWy1ojkpi5Yz6jtIT-cpCaw2PrvO3X1c73Lp01xXOtCIQUK9S7oFJh6Daaydx2abdFB1gPKAVMAuvPxlj8zv_WLEWijWw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Laxmi%20Bank%20Limited%20Kaushaltar%20Branch&query_place_id=ChIJyf8xWRAa6zkRKR6BmavWxGI
Lumbini Bikas Bank,Bank,Bank,"M9F7+MPG, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6741774,85.3643236,3.3,10,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwU_tiMeS-L5Y-BzjlIuD1k2pIn-0b2WLYvAS5-4JG_xAUvXzc3ucOyeoj_yOP9xSIkBfV-BqU9u7wm4HazibEa9rpl3hzEcahRXaSxIaSXI7W_Is5OyIAIxgiv3v5Km-qbQvpiLA=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Lumbini%20Bikas%20Bank&query_place_id=ChIJpap-jhoa6zkRioaeLwVlt0E
Prabhu Bank Limited,Bank,Bank,"M9F8+V3J, Araniko Highway, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.6747078,85.3651556,3.0,25,0,0,0,0,0,45.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSweuhfchr9WmHfFSM5gBYyCQPof5pkNMM5zXVSMvsW7kZFKX1ZFsl_Cs63ZWkfcXzjI86q8tk2lo3GUo14jjzKfc3GYtWbthaCCOD8iQdiKbXM5YSoITbJwVpH_RaiwGgQnBiIO=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Prabhu%20Bank%20Limited&query_place_id=ChIJ6QXafxoa6zkRKqAEHUGYsYM
Khalpitar Saving & Credit Co-operative Ltd.,Bank,Bank,"M97C+WJM, Khalpitar Marga, Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6648452,85.3715479,3.4,8,2,0,2,1,3,54.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-uw5jTBwcQNCCw6N_Dig2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.80292&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Khalpitar%20Saving%20%26%20Credit%20Co-operative%20Ltd.&query_place_id=ChIJuf9xwgsa6zkROAk5crnb8xs
Kumari Bank Limited,Bank,Bank,"MC8F+9RP, Suryabinayak 44800, Nepal",Suryabinayak,27.6659625,85.4245781,4.3,8,0,0,0,0,0,32.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxz37syeHotOyFBLqK3Sya4sGMnSjrB3rsCxGM_R8r7fgt0XRe9DAa01C3a0LyBA5ZaYDs44aFYNXvRjTiz_b11SsGc_PQDPCZGAJcTgrOnIekb6-kPjGo_nj29TPUSLrRyotFW7w=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Kumari%20Bank%20Limited&query_place_id=ChIJ2SbdzH0b6zkRvt5PexwujvY
NMB Bank Limited,Bank,Bank,"MC8F+5V, Suryabinayak 44800, Nepal",Suryabinayak,27.6654375,85.4246875,3.7,24,0,0,0,0,0,35.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIL66WLUj88t-89uaJzgF7uRz2j_7GQY8wzb5w7Qy6FsMon8ziiqY313GxzNkG93NAn9VmlGap_vgQdnOCUqsXEBTivXh2xjWzbd7WXY_0qN2RRKDqjXY1b4ROmgletkYY-NZWtw=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=NMB%20Bank%20Limited&query_place_id=ChIJQy3sV6Ya6zkRBXzQsTBY-Vg
"Muktinath Bikas Bank Limited, Suryabinayak Branch",Bank,Bank,"MC8G+45, Suryabinayak 44800, Nepal",Suryabinayak,27.6653125,85.4254375,1.8,6,0,0,0,0,0,46.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xNkAIS4LC7QAP7VfP6hr9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.17397&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Muktinath%20Bikas%20Bank%20Limited%2C%20Suryabinayak%20Branch&query_place_id=ChIJa2PiV2ob6zkRDRe_N9G7Jpo
Himalayan Bank ATM,Bank,Bank,"M9F9+QMF, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6744449,85.3691812,3.6,5,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFVqzfA7YW7JJvX2Jev6P3bWci0i2-CAL3UzpISLlQjEBcIZ5Y3C9sJTs2_rAH7B3FtTQm4gxSs2Y5VVdFFwRqfYOyzooEBXROwzPrs9rv7GEq4vV6k9h5lmIrnvaQnczl_uAGYWu1xEOO6Uv3fZDUMhjizQTRy0bUr3IRm9QCo1mJNV0tEfF85PqXFQoqEasFAsA=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Himalayan%20Bank%20ATM&query_place_id=ChIJD7rLWRoa6zkRlzxZm-l73_A
Bihani Saving And Creadit Co-operative,Bank,Bank,"M9FF+RMH, Gaththaghar Marg, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6745604,85.3742347,5.0,2,0,0,0,0,2,51.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dt8pq2sQ6GdgyFUqEMWVaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.55&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bihani%20Saving%20And%20Creadit%20Co-operative&query_place_id=ChIJ_WBs5xIa6zkRNk3qRzY7XAw
Maitriya Saving & Credit Co-operative Limited,Bank,Bank,"M998+RCJ, कौशलटार बालकोट सडक, Anantalingeshwar 44600, Nepal",Anantalingeshwar,27.6695908,85.3660235,4.0,3,0,1,0,0,2,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lo0vgaJejMJiVGf2Fh4faw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.69084&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Maitriya%20Saving%20%26%20Credit%20Co-operative%20Limited&query_place_id=ChIJrw2lmg8a6zkRxH_rEOnNOi0
Global IME Bank Limited,Bank,Bank,"Mahamanjushree Nagarkot, Nepal",Mahamanjushree Nagarkot,27.6785213,85.481423,4.0,2,0,0,0,0,0,36.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=frClBIp2e4cmdgqlKEilAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.054817&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Global%20IME%20Bank%20Limited&query_place_id=ChIJUYlvfXUF6zkREjfyq2xm_6E
NIC ASIA Bank Limited,Bank,Bank,"MCM6+285, Changunarayan 44800, Nepal",Changunarayan,27.6825103,85.410853,2.0,12,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8QxDAdqVQmO5-Y1ABTHyzO_CvtvIZk9wFXgqh6C-6GT4knx8lc7BwEoeX_HA9b30LnzVy2N3UvMtQ-pBqrfc88r4s9qVTvl1X0BZCDiPNlk7mOZnhi4XdiMdDs3bq8WWUcLmb=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=NIC%20ASIA%20Bank%20Limited&query_place_id=ChIJ9_HvxN4b6zkRVWnXkORyoz8
Subha dibyashwori,Bank,Bank,"M9JP+RQC, Duwafalcha road, Bhaktapur 44800, Nepal",Bhaktapur,27.6820579,85.3868757,5.0,1,0,0,0,0,1,33.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Oo34rBISrejOZ57Ch73oyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.00104&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Subha%20dibyashwori&query_place_id=ChIJnVUPjdEb6zkRbJAAMoMJZ_0
Manohara Bachat Tatha Rin Sahakari,Bank,Bank,"PC44+27J, Upanishad Path, Changunarayan 44600, Nepal",Changunarayan,27.7050875,85.4056406,1.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxeYIUJOvdXKycpolJxPS-LZ5yMGNSIdM9aP0NqBqozRaTi-ts2cQI-hb2uMrcIj82ryqIYtXVzwTLzlZCjs3qjzbThufMBFRSpyJdeAlzBzpSAYYJ5TlyNlOuGgyNxaFVcJRgS=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Manohara%20Bachat%20Tatha%20Rin%20Sahakari&query_place_id=ChIJY87M3vwa6zkRnY6kCFaVStQ
