name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Parhibhara Academy,Elementary school,Elementary school,"MCC2+6GX, Bhaktapur, Nepal",Bhaktapur,27.6712111,85.4006973,0.0,0,0,0,0,0,0,52.5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HT220TAP3H2p_UgSLRKTPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.54897&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Parhibhara%20Academy&query_place_id=ChIJSbABTQAb6zkRkJtvOzeLjPU
Gyan Sagar Education Academy,Technical school,Technical school,"MCCC+HVX, Bhaktapur 44800, Nepal",Bhaktapur,27.6714898,85.4222332,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pajUommqlb-8TUkhxv8S2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.398537&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Gyan%20Sagar%20Education%20Academy&query_place_id=ChIJ9UugWQwb6zkRLdJTbAsH4vc
Bagiswori College,University,University,"Kamal Pokhari Path, Bhaktapur 44800, Nepal",Bhaktapur,27.675307,85.4390974,3.9,67,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcvfJAjxMoXa0pKBhngR9BPbj2vQH0q2px2ccEmP203tMrTCMZVfUyH4vsDJJqTPOvX-pwMZ6HJTPNsRXGQtxcSHsd7YoKP0JGMDVh1_L-lMuO4aLhy4yyjhPjtMp0Tg8cYVQ=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Bagiswori%20College&query_place_id=ChIJC4GYbE0F6zkRfGQY-AhNDts
Nepal Innovation Centre,University,University,"MCCP+9G8, Bhaktapur 44800, Nepal",Bhaktapur,27.6709235,85.4363431,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=55aLFE-giu_ZbJPL7ZIYcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.35986&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nepal%20Innovation%20Centre&query_place_id=ChIJlefudkcb6zkRhwVqsXJYRrA
Khec library,University,University,"Khwopa Engineering College Premises44800, BYASI BHAKTAPUR- 02, Bhaktapur 44800, Nepal",Bhaktapur,27.6709871,85.4392,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qTirYTwTV-D_aWRLoXEPVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.71347&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Khec%20library&query_place_id=ChIJDxp5XAAF6zkRjuenoSqarQg
Saraswathi Vidyagraha,University,University,"MCGP+8F5, Bhaktapur 44800, Nepal",Bhaktapur,27.6757599,85.4362276,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Azzk41hq3BHvsibtZabCMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.5465&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Saraswathi%20Vidyagraha&query_place_id=ChIJVVWF6rIa6zkR7Y2LI8y9REM
Sajita majhi,University,University,"MCF3+5H3, Bhaktapur, Nepal",Bhaktapur,27.6728868,85.4039087,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6I_56dcIu2pIu1WbzBrKBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.24193&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sajita%20majhi&query_place_id=ChIJ4WNodmcb6zkRYMbrfB5pzDQ
Sharada Campus,University,University,"MCHV+VRX, Bhaktapur 44800, Nepal",Bhaktapur,27.6796905,85.4445284,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ol18JZNbu2zVHMbE63BVsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.3402&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sharada%20Campus&query_place_id=ChIJVVWlz04F6zkRwkpLQvo4Sak
Bhaktapur Multiple Campus,University,University,"MC9C+J9R, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6691024,85.4208909,3.9,176,0,0,0,0,0,39.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw95XCVf6t09gQAVWkIHNi1qObuRU_oQic4-Gw3KWEwml69j8Lfeay0lpfGbCWkhbMfdKL13Ia6-WkH2sYuBFxd5yTEJHnjRXsllJ1YTUWgKLggvUeWySZprdgHjL9hekMP-haq=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Multiple%20Campus&query_place_id=ChIJYeQVlaMa6zkRHSx4RwGKG4o
Nepal Vocational Academy,Training center,Training center,"Navadurga - Ganchhen Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6759344,85.4358982,4.3,3,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/p/AF1QipM69LDOEvZWftxjgUFb_7QHmJIpo7Aw9ulmuj_l=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Vocational%20Academy&query_place_id=ChIJK6I35YYb6zkRfIRhteckxV8
Specialty Barista Training (SBT),Training center,Training center,"Bhaktapur 44800, Nepal",Bhaktapur,27.6713414,85.4212691,5.0,47,0,0,0,0,0,98.0,https://lh3.googleusercontent.com/p/AF1QipMGTGOX9B8lKGXEoOLrUOlyDNySJCx73pJiVhCu=w408-h510-k-no,https://www.google.com/maps/search/?api=1&query=Specialty%20Barista%20Training%20(SBT)&query_place_id=ChIJzVWnuC0b6zkRqsOwN_ps0-Q
Luniva Barista Training Institute,Training center,Training center,"Bholachhen - Yachhen Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6748183,85.4313468,4.8,5,0,0,0,0,0,56.0,https://lh3.googleusercontent.com/p/AF1QipM8Iti45dG3QxKjzplnIyap9pA-W_IJqGdzF68R=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Luniva%20Barista%20Training%20Institute&query_place_id=ChIJQQsPqoUb6zkR_pM5v04vLZg
Pioneer Training Centre,Training center,Training center,"Itachhen-2, 44600, Nepal",Bhaktapur,27.6734435,85.4244025,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vQSCQPNQFDC-rmzVoYZDaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.11007&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Pioneer%20Training%20Centre&query_place_id=ChIJLSZ_FHwb6zkRh_Is-WULN74
CETSC - License Trial & Operator Training Center,Training center,Training center,"Sallaghari, Bhaktapur 44600, Nepal",Bhaktapur,27.6767868,85.4075952,4.9,55,0,0,0,0,0,54.0,https://lh3.googleusercontent.com/p/AF1QipPE-pvIsXqE9Fzi0vWj6gG7oOn7u7G8ZYzod_vv=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=CETSC%20-%20License%20Trial%20%26%20Operator%20Training%20Center&query_place_id=ChIJyYCCrvEb6zkRG4oup15QQQk
Vygotsky Edu Center,Training center,Training center,"MC7H+PR2, Suryabinayak 44800, Nepal",Suryabinayak,27.6642655,85.4294771,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oknbayrY_rZnXQSx_1XNZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.67722&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Vygotsky%20Edu%20Center&query_place_id=ChIJz0soIQAb6zkRhZtWvSy_XDU
Dreams Animation Academy & Studios,Training center,Training center,"Suryabinayak 44800, Nepal",Suryabinayak,27.6674822,85.426961,5.0,43,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyN2Y7DTKKOJBsqh6CfpltqJJ-JP3Ub_nDMKMthPcgUmVkXldXV2OaFxa5aD549djz5HWHyjBRIut4SvIp0JRX9_ltrRa7JfeTcPZErwEW5a4tIrYT-paMmX875jjEuTfEV5lROmg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Dreams%20Animation%20Academy%20%26%20Studios&query_place_id=ChIJE6Iq1Wcb6zkRHCagE-wUjMs
Unique Japanese Language School,Training center,Training center,"MC8G+94P, Suryabinayak 44800, Nepal",Suryabinayak,27.6659563,85.42533,5.0,1,0,0,0,0,0,91.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHkxLNJj_HuhA1Zx3B6EVQ15Ru1SAWxtcNAB8kimIYiv9N1qbrCTzrWvIRZYVd2CGpJdbjU0VgR5zJCZY4FY76azBdodFznW7lWjlOOY3REW5itvVHNIC64PQThWO8cqC0f5P7vJJRAXZcBX-XIwEH-C_vWFp-EA8_X0hp01g2SNXUo4o-mjFhrytaJRQ8fLIv_Lg=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Unique%20Japanese%20Language%20School&query_place_id=ChIJIXBesaca6zkR77ABk20n3nI
Techcare Chip Level Repairing and Training Center,Training center,Training center,"Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.6698082,85.4105266,5.0,4,0,0,0,0,0,62.5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Q6WIAInUXkrECZHc2bZRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.94121&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Techcare%20Chip%20Level%20Repairing%20and%20Training%20Center&query_place_id=ChIJmTa9yZsa6zkRjyshXAkeYK0
Sita Ram Tamakhu,Training center,Training center,"MC9H+P8X, Bhaktapur 44800, Nepal",Bhaktapur,27.6693527,85.4283605,0.0,0,0,0,0,0,0,168.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SWXkn1k1pHyM2nqJvN2-7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.67879&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sita%20Ram%20Tamakhu&query_place_id=ChIJ-YkGMwAb6zkRgjEoaoz3jXg
Khwopa Fashion Instutute,Training center,Training center,"MC8G+J3J, गपली मार्ग, Suryabinayak 44800, Nepal",Suryabinayak,27.666577,85.425133,0.0,0,0,0,0,0,0,54.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHrwIEKqjMDWU-3RzKIEEKZ6S_WDswPhqjWEJS6zE5PxYLD2vCbtz_6NTCFRK-0EQOpakYpKVi2f-KE8qLPz4u7CgtTQSBWrFCzukTRmwREAZ9I6cBZibVg4nVai9HNaYc14fMUShIzeJ_Q_mDWEbZf8vMB6hOcWgn05yReNrld-3b4wtB0BDSBDB5KlgZe4riYQSY=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Khwopa%20Fashion%20Instutute&query_place_id=ChIJeRwLZ6Ya6zkRGoMIvaifAjc
"Suraj Naga, Lakolachhen",Training center,Training center,"Bhaktapur 44800, Nepal",Bhaktapur,27.6693099,85.4284764,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SWXkn1k1pHyM2nqJvN2-7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.05527&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Suraj%20Naga%2C%20Lakolachhen&query_place_id=ChIJ5bmhMQYb6zkRlQc_3sr40Ww
Saraswati English School,Middle school,Middle school,"MCGP+7GV, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.675735,85.4362819,0.0,0,0,0,0,0,0,36.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxiV_EPV_1kASXRTVFpUrNtAAsaKI-yX7-C3o20kM0aoqWVKPdT6GDK57gO-fg3DaD-wBZxV92Q4su9NQ5ATru8k5E7DdszI2WXke8QQKFAE73HSDOqUESFF2NDe8prX3E_7gN5Q=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Saraswati%20English%20School&query_place_id=ChIJbzkhwLIa6zkRz7yB5tJIrjM
Students' Academy,Middle school,Middle school,"MC89+4W9, Suryabinayak 44800, Nepal",Suryabinayak,27.6652974,85.4198732,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I-xhZ7a1OtU4p2PpxQ9pjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.19745&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Students'%20Academy&query_place_id=ChIJMRFlAN0b6zkR4tArrzNO0VI
Image secondary school,Middle school,Middle school,"MC9P+5F6, Bhaktapur 44800, Nepal",Bhaktapur,27.6679048,85.4361339,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=umYhaA0Rs-vBmTbIDhk8Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.150814&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Image%20secondary%20school&query_place_id=ChIJI2h1AJ4b6zkRiHOZ4wniL0A
Ruby Valley School,Middle school,Middle school,"MC7G+9QV, Suryabinayak 44800, Nepal",Suryabinayak,27.6635041,85.4269349,0.0,0,0,0,0,0,0,42.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3PvjsUS6caG0SllGC-qfeR_x0LhQ8eQKbPlQMhWZIT7XlooaRwTIWEvhY_01bEj0BrxuQi2k69GsmIaZQy08pJ1xTfVImo7bF5c1Qap7CooeFRU6yGCd4Hg4yQ-DAs-wgIPG-=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Ruby%20Valley%20School&query_place_id=ChIJSeDkZjMP6zkRd07rERBa0gk
Little Garden English Secondary School,Middle school,Middle school,"MC56+6RX, F099, Suryabinayak, Nepal",Suryabinayak,27.6581203,85.4121137,0.0,0,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyoD-KeAtViz9CE1Yhs14BVhknCXflzgyq0MTPGhHHw7QsK_fhaXb-hUK5Eonvgtx0UiK_IgIzXx6C-pb6u4KQ8LJCSbKIeLh_5U5095W6d1-rLl9Sz1yFAUTd59u3IPZSZZWunBQ=w533-h240-k-no,https://www.google.com/maps/search/?api=1&query=Little%20Garden%20English%20Secondary%20School&query_place_id=ChIJG-AwL3QQ6zkRuFaPVgbI2TU
Unity english secondary school,Middle school,Middle school,"MC65+WMX, Suryabinayak, Nepal",Suryabinayak,27.6623541,85.409234,0.0,0,0,0,0,0,0,48.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwF4JMNsh_Cpgbg-ZP0h1iCNSsUdxXxe9GMAo9dUudSEHD0RkqJrqLxqxY_z-bCmEue0PL9wEiN1_rmtxzcJpocYmZvypYxBp-lX6hE8W07ZtsBMmEbpLVE26Jv8YFra7ltT4=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Unity%20english%20secondary%20school&query_place_id=ChIJV80E5k0b6zkRORlbgVHKWEE
St johns English boarding school,Middle school,Middle school,"123 Katunje Marg, Suryabinayak 45100, Nepal",Suryabinayak,27.6697355,85.4065883,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=St%20johns%20English%20boarding%20school&query_place_id=ChIJX5RCGgAb6zkRyvR6NCnNk7g
binodtamang,Middle school,Middle school,"MC5G+29G, Suryabinayak, Nepal",Suryabinayak,27.6575662,85.4259582,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LoiYq8DqIj3uOchdD-4bgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.51216&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=binodtamang&query_place_id=ChIJzVvABQAR6zkRZeuuhckytms
Prowess Academy English Secondary School,Middle school,Middle school,"MC9Q+36C, Bhaktapur 44800, Nepal",Bhaktapur,27.667697,85.4380207,0.0,0,0,0,0,0,0,60.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JFi49xj1uwbhB1dwuhYYkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.6488&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Prowess%20Academy%20English%20Secondary%20School&query_place_id=ChIJi766ERUF6zkRtAJAAeKF3uM
Shree Ganesh Basic School,Middle school,Middle school,"MCQ5+RC8, Rudraksha Rd, Changunarayan, Nepal",Changunarayan,27.689543,85.4085753,0.0,0,0,0,0,0,0,36.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwB23GMj4cgTkRjY-cY0HMLhujyCQPmNDKWlH-fZaISOW1bYf9xtbsGybwsjyp4er3aJH2YotNm2Ulat58ATTEqn1xuLZ4Ygcc3PJnzvDqsFTwaLX1XyX14bwrkegvtJUkYsJKfWQ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Shree%20Ganesh%20Basic%20School&query_place_id=ChIJ_2tEg9Ab6zkROlsb-hJ_J0s
Tejaswee Pathshala,Middle school,Middle school,"MC95+XWC, Bhaktapur 44800, Nepal",Bhaktapur,27.6699275,85.4097536,0.0,0,0,0,0,0,0,48.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwWVrieIVjpRNcG25ctd3MrlCpp--uj35l1dY1mlShWb6_Tw457-O56K07WZEorvm1whVHsWV9mqqju0fT7YgSuJxXpVsfCwySqddRZ1M539sqUEVmDYSKHVue1CdKRcSJRL9SSmQ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Tejaswee%20Pathshala&query_place_id=ChIJ4ZVOiZAb6zkRhfxkwo4YEIM
"Dekocha, Bhaktpur",Middle school,Middle school,"MCCH+9WW, Bhaktapur 44800, Nepal",Bhaktapur,27.670994,85.4298429,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xiwkb2LIzRqxgf6gIkv8Jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.4451&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Dekocha%2C%20Bhaktpur&query_place_id=ChIJyzD7BaIb6zkRkXtObSfwox8
Gatthaghar,Middle school,Middle school,"MCCH+9WW, Bhaktapur 44800, Nepal",Bhaktapur,27.6709997,85.4298171,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLq8QKi__V8OqYrwsXe4Uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.57318&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Gatthaghar&query_place_id=ChIJ_ypnRAAb6zkRsYynabk3aB0
First step Montessori,Preschool,Preschool,"MC6Q+6CG, Suryabinayak 44800, Nepal",Suryabinayak,27.6605568,85.4385723,5.0,2,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SwlZkXq81zpviRprmunSNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.43982&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=First%20step%20Montessori&query_place_id=ChIJq0ISZwAP6zkRvooOomMjLdA
"EuroKids, Suryabinayak",Preschool,Preschool,"MC7P+F6V, Jagati-KamalBinayak Rd, Suryabinayak 44800, Nepal",Suryabinayak,27.6635858,85.4356702,4.8,5,0,0,0,0,0,48.0,https://lh3.googleusercontent.com/p/AF1QipNcUjPcQoYEDjxAulqPRpjrv7RhqI30pI4fsDP7=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=EuroKids%2C%20Suryabinayak&query_place_id=ChIJNwdNfAAb6zkR4TLRbvpD1I0
We Kids School,Preschool,Preschool,"MC6C+G63, Suryabinayak 44800, Nepal",Suryabinayak,27.6612573,85.4205433,4.9,21,0,0,0,0,0,54.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqBwf62_OuaUmwh4aTwk32iKlSic3taNd8xu34pX2qHNfqaTDQlMUch8PkvLXn5sYfNQmm-CizVu2ZMH4dHolwb9oj6zpxSfKA0t3NtN37QRpIgyGsUfv1WEQymGb8r1N74YM=w497-h240-k-no,https://www.google.com/maps/search/?api=1&query=We%20Kids%20School&query_place_id=ChIJv63RGlEP6zkRvvuzxZYb-90
Morning Glory Kindergarten,Preschool,Preschool,"Liwali-8, Bhaktapur, Nepal",Bhaktapur,27.6703865,85.4415235,5.0,3,0,0,0,0,0,51.0,https://lh3.googleusercontent.com/p/AF1QipPd2Fy1lX6XKa0vVDb-4FukGs97gLcIC8S4aDMg=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Morning%20Glory%20Kindergarten&query_place_id=ChIJq1DPFNcF6zkRzlhv9t8NQOQ
Child Heaven Pre-School,Preschool,Preschool,"MC9F+MV5, भक्तपुर मार्ग, Bhaktapur 44800, Nepal",Bhaktapur,27.6691274,85.4247273,1.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyLRglbGMsvfluqxwU_WtjuBPiMiHyn6hWx-5pQsPbnxLtYCyiT_w7sm4U4OssewwvHpf8Q97ZEsBuLzT_eRjwyCt72n0Wg3CIb-tQO44AMN4u1prSDTuRRerj3aauu9WfYHFMcqg=w408-h408-k-no,https://www.google.com/maps/search/?api=1&query=Child%20Heaven%20Pre-School&query_place_id=ChIJhR4_y6Ua6zkR0RT6ti0DjKU
Seraph World Pre - School,Preschool,Preschool,"MCCC+8VP, Nagarkot Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6708385,85.4221894,3.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjMfhaNHN9O5BXqiRLSdDFJFVhIipr7LkKXI8W7SGSLQ52mYW2rwtUdZZJURtDOAyPGhfU07suWUN2JtPGqKONFJ5A5ZFD6NIZplaxPcU7JTiK9_UfGKy3bbvrJSd8MWWaR0HkHw=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Seraph%20World%20Pre%20-%20School&query_place_id=ChIJl4R4gKQa6zkRf0epWP39z4Y
Anshumali Pre-Primary School,Preschool,Preschool,"MC76+WPJ Simdhara, Suryabinayak 44800, Nepal",Suryabinayak,27.6648316,85.4117597,5.0,2,0,0,0,0,0,51.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZoSVNPrOPNikIl4sl8xMRF0DYTH2mLq4GRym26f1KnpZ9RbFXlECKuPSs_HHMx8QEdd6ZR0GQFosP3jIv9V6eQrxR2cz6q3smBstabWavLiz58kUndxd9Pm7Iz3x69tiKnQb_=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Anshumali%20Pre-Primary%20School&query_place_id=ChIJOdksXQAb6zkRQrJaMN6vk9M
The Great Beginning Education Foundation (Pre School),Preschool,Preschool,"Nepal, 4 palpasa marga, Bhaktapur 44800, Nepal",Bhaktapur,27.6669158,85.4276983,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=The%20Great%20Beginning%20Education%20Foundation%20(Pre%20School)&query_place_id=ChIJI5QtZgAb6zkRK0kwOn_YNQI
Shubharambha Pre School,Preschool,Preschool,"Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6792107,85.4047827,5.0,4,0,0,0,0,0,51.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyJl7nsxYJ5WnBQBBvblfylUmcv5HDds8F6ySWIifZydxucX0-PBR_svRmQQXyaoUhV6raLtU5lyO7zx65fC3dZIXrraxyHCYH7IsuLGIEWG4f8yEp7NPjetD1-zE2HanEc8KrB5g=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Shubharambha%20Pre%20School&query_place_id=ChIJcUvg0I0a6zkRr_Qq79a_xU0
Kamal Binayak Kinder School,Preschool,Preschool,"04 Pipeline Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6781339,85.4375155,0.0,0,0,0,0,0,0,36.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_R914FtKmHntl2YwpyoZmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.57565&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Kamal%20Binayak%20Kinder%20School&query_place_id=ChIJMaT5g_wF6zkRcfseTdl_Kjs
Amarawati Modern Academy,Preschool,Preschool,"MCMX+4V5, Mahamanjushree Nagarkot, Nepal",Mahamanjushree Nagarkot,27.6827505,85.4497263,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcJgtPNjuRjEp77tyJBf6KhB2cZT705UowtogjtjfbFVrNkKuwXWG3r7SwaCsjRgATJxl3yQ97uNV4SUM0dymXa16hIhHiFA4qAvvWrJ7v5iBiHGJ5DzAnrh4ueDzahmavyDslVxaUpHAT=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Amarawati%20Modern%20Academy&query_place_id=ChIJm4SvJgAF6zkRB25h5MKAus0
Smart kids Montessori,Preschool,Preschool,"MCVR+X34, Changunarayan Rd, Changunarayan, Nepal",Changunarayan,27.6948454,85.4402371,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P2KtUrJD4S1fOIx0ibbtwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.77716&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Smart%20kids%20Montessori&query_place_id=ChIJtSsQeAAF6zkRwKRokj6aLQ8
Shree Bal Sewak Lower Sec. School,Preschool,Preschool,"Hanuman Ghat / ShivaLinga, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6693729,85.4339686,0.0,0,0,0,0,0,0,33.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGBNKJEpJ75zkrh1Z54Gfm01XOr6B_bjgK8dOYbmxT7u-SG-RHKUieNXfOdGdHbdpXZM0_FoOEXryYDBz3PYFDMNEIQrIu4XLuIAmkYUjhbMHk4w48n-pf18U951SJve4wo9QW4PPbgRZ1iLu_ks5Y5310CLAfWlYXzj5IXcD25Rxgano5Z2qOPkEqtZH_n5-KCt0s=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Shree%20Bal%20Sewak%20Lower%20Sec.%20School&query_place_id=ChIJoxQVaawa6zkROnvmhxrRwWc
Himalayan Glory English School,Preschool,Preschool,"Sahidsmriti Khelmaidan, Bhaktapur 44800, Nepal",Bhaktapur,27.6738973,85.4242467,0.0,0,0,0,0,0,0,42.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_Qzo1PxO844byhbqD-S9Y5jrMfTW_JR3rio4u353SibFAyKz_Pebl7QYhzHmaR6ZK24gimjNgVG2Ly-m9OgKCBmFCoKlTrFC_kl6xOREi_9HG38q6Zuu4JZR0YAixdQVr4SHX=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Himalayan%20Glory%20English%20School&query_place_id=ChIJ582MLLsa6zkRZTGlPwovs14
Siddhartha Academy,Preschool,Preschool,"MCC3+RFR, Sallaghari- Duwakot Rd, Suryabinayak, Nepal",Suryabinayak,27.6721087,85.4036271,4.3,3,0,0,0,0,0,36.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhTxRJUcFT5_s4UssJ_dB5Z3Akx9N5k4I9Cznes7nMMYsN9UPmNSTpsDS76-uKYKag84Iu99DcZIK8H73fdJT7SUwTvWkB2ytOw5l16Ejdz52tNIESANj5kR2LjMg2PogaUbj1Fg=w408-h305-k-no,https://www.google.com/maps/search/?api=1&query=Siddhartha%20Academy&query_place_id=ChIJh6V_nIUa6zkRzZzj5MPUr0U
